Currency,Contract,Type,Direction,Quantity,Position,Filled Price,Funding,Fee Paid,Cash Flow,Change,Wallet Balance,Action,Time
WLD,,--,--,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,5000.53330000000000000000,5000.53330000000000000000,5000.53330000000000000000,--,2024-12-10 00:07:29
USDT,,--,--,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-9037.42054456000000000000,-9037.42054456000000000000,17927.91289086315000000000,--,2024-12-10 00:07:27
SUI,,--,--,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,2947.20950000000000000000,2947.20950000000000000000,2947.20950000000000000000,--,2024-12-10 00:07:17
USDT,,--,--,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-4015.30596117000000000000,-4015.30596117000000000000,26965.33343542315000000000,--,2024-12-10 00:07:13
XION,XIONUSDT,TRADE,SELL,-80.78000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-80.78000000000000000000,-80.78000000000000000000,0.00551375000000000000,--,2024-12-10 00:06:35
USDT,XIONUSDT,TRADE,SELL,402.84986000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.27192365550000000000,402.84986000000000000000,402.57793634450000000000,30980.63939659315000000000,--,2024-12-10 00:06:35
XION,XIONUSDT,TRADE,SELL,-54.70000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-54.70000000000000000000,-54.70000000000000000000,80.78551375000000000000,--,2024-12-10 00:06:35
USDT,XIONUSDT,TRADE,SELL,272.78890000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.18413250750000000000,272.78890000000000000000,272.60476749250000000000,30578.06146024865000000000,--,2024-12-10 00:06:35
XION,XIONUSDT,TRADE,SELL,-7.17000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-7.17000000000000000000,-7.17000000000000000000,135.48551375000000000000,--,2024-12-10 00:06:35
USDT,XIONUSDT,TRADE,SELL,35.75679000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.02413583325000000000,35.75679000000000000000,35.73265416675000000000,30305.45669275615000000000,--,2024-12-10 00:06:35
XION,XIONUSDT,TRADE,SELL,-109.41000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-109.41000000000000000000,-109.41000000000000000000,142.65551375000000000000,--,2024-12-10 00:06:35
USDT,XIONUSDT,TRADE,SELL,545.62767000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.36829867725000000000,545.62767000000000000000,545.25937132275000000000,30269.72403858940000000000,--,2024-12-10 00:06:35
XION,XIONUSDT,TRADE,SELL,-618.86000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-618.86000000000000000000,-618.86000000000000000000,252.06551375000000000000,--,2024-12-10 00:06:35
USDT,XIONUSDT,TRADE,SELL,3086.25482000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-2.08322200350000000000,3086.25482000000000000000,3084.17159799650000000000,29724.46466726665000000000,--,2024-12-10 00:06:35
XION,XIONUSDT,TRADE,SELL,-22.30000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-22.30000000000000000000,-22.30000000000000000000,870.92551375000000000000,--,2024-12-10 00:06:35
USDT,XIONUSDT,TRADE,SELL,111.21010000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.07506681750000000000,111.21010000000000000000,111.13503318250000000000,26640.29306927015000000000,--,2024-12-10 00:06:35
XION,XIONUSDT,TRADE,SELL,-57.82000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-57.82000000000000000000,-57.82000000000000000000,893.22551375000000000000,--,2024-12-10 00:06:15
USDT,XIONUSDT,TRADE,SELL,288.34834000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.19463512950000000000,288.34834000000000000000,288.15370487050000000000,26529.15803608765000000000,--,2024-12-10 00:06:15
XION,XIONUSDT,TRADE,SELL,-100.00000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-100.00000000000000000000,-100.00000000000000000000,951.04551375000000000000,--,2024-12-10 00:06:15
USDT,XIONUSDT,TRADE,SELL,498.70000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.33662250000000000000,498.70000000000000000000,498.36337750000000000000,26241.00433121715000000000,--,2024-12-10 00:06:15
XION,XIONUSDT,TRADE,SELL,-50.00000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-50.00000000000000000000,-50.00000000000000000000,1051.04551375000000000000,--,2024-12-10 00:06:15
USDT,XIONUSDT,TRADE,SELL,249.35000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.16831125000000000000,249.35000000000000000000,249.18168875000000000000,25742.64095371715000000000,--,2024-12-10 00:06:15
XION,XIONUSDT,TRADE,SELL,-20.61000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-20.61000000000000000000,-20.61000000000000000000,1101.04551375000000000000,--,2024-12-10 00:06:15
USDT,XIONUSDT,TRADE,SELL,102.78207000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.06937789725000000000,102.78207000000000000000,102.71269210275000000000,25493.45926496715000000000,--,2024-12-10 00:06:15
XION,XIONUSDT,TRADE,SELL,-30.34000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-30.34000000000000000000,-30.34000000000000000000,1121.65551375000000000000,--,2024-12-10 00:06:15
USDT,XIONUSDT,TRADE,SELL,151.30558000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.10213126650000000000,151.30558000000000000000,151.20344873350000000000,25390.74657286440000000000,--,2024-12-10 00:06:15
XION,XIONUSDT,TRADE,SELL,-44.60000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-44.60000000000000000000,-44.60000000000000000000,1151.99551375000000000000,--,2024-12-10 00:06:15
USDT,XIONUSDT,TRADE,SELL,222.42020000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.15013363500000000000,222.42020000000000000000,222.27006636500000000000,25239.54312413090000000000,--,2024-12-10 00:06:15
XION,XIONUSDT,TRADE,SELL,-20.42000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-20.42000000000000000000,-20.42000000000000000000,1196.59551375000000000000,--,2024-12-10 00:06:15
USDT,XIONUSDT,TRADE,SELL,101.79370000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.06871074750000000000,101.79370000000000000000,101.72498925250000000000,25017.27305776590000000000,--,2024-12-10 00:06:15
XION,XIONUSDT,TRADE,SELL,-9.30000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-9.30000000000000000000,-9.30000000000000000000,1217.01551375000000000000,--,2024-12-10 00:06:15
USDT,XIONUSDT,TRADE,SELL,46.36050000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.03129333750000000000,46.36050000000000000000,46.32920666250000000000,24915.54806851340000000000,--,2024-12-10 00:06:15
XION,XIONUSDT,TRADE,SELL,-26.07000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-26.07000000000000000000,-26.07000000000000000000,1226.31551375000000000000,--,2024-12-10 00:06:15
USDT,XIONUSDT,TRADE,SELL,129.95895000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.08772229125000000000,129.95895000000000000000,129.87122770875000000000,24869.21886185090000000000,--,2024-12-10 00:06:15
XION,XIONUSDT,TRADE,SELL,-21.67000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-21.67000000000000000000,-21.67000000000000000000,1252.38551375000000000000,--,2024-12-10 00:06:15
USDT,XIONUSDT,TRADE,SELL,108.02495000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.07291684125000000000,108.02495000000000000000,107.95203315875000000000,24739.34763414215000000000,--,2024-12-10 00:06:15
XION,XIONUSDT,TRADE,SELL,-49.43000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-49.43000000000000000000,-49.43000000000000000000,1274.05551375000000000000,--,2024-12-10 00:06:15
USDT,XIONUSDT,TRADE,SELL,246.40855000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.16632577125000000000,246.40855000000000000000,246.24222422875000000000,24631.39560098340000000000,--,2024-12-10 00:06:15
XION,XIONUSDT,TRADE,SELL,-150.00000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-150.00000000000000000000,-150.00000000000000000000,1323.48551375000000000000,--,2024-12-10 00:06:15
USDT,XIONUSDT,TRADE,SELL,747.75000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.50473125000000000000,747.75000000000000000000,747.24526875000000000000,24385.15337675465000000000,--,2024-12-10 00:06:15
XION,XIONUSDT,TRADE,SELL,-47.50000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-47.50000000000000000000,-47.50000000000000000000,1473.48551375000000000000,--,2024-12-10 00:06:15
USDT,XIONUSDT,TRADE,SELL,236.78750000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.15983156250000000000,236.78750000000000000000,236.62766843750000000000,23637.90810800465000000000,--,2024-12-10 00:06:15
XION,XIONUSDT,TRADE,SELL,-11.64000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-11.64000000000000000000,-11.64000000000000000000,1520.98551375000000000000,--,2024-12-10 00:06:14
USDT,XIONUSDT,TRADE,SELL,58.02540000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.03916714500000000000,58.02540000000000000000,57.98623285500000000000,23401.28043956715000000000,--,2024-12-10 00:06:14
XION,XIONUSDT,TRADE,SELL,-43.83000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-43.83000000000000000000,-43.83000000000000000000,1532.62551375000000000000,--,2024-12-10 00:06:14
USDT,XIONUSDT,TRADE,SELL,218.49255000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.14748247125000000000,218.49255000000000000000,218.34506752875000000000,23343.29420671215000000000,--,2024-12-10 00:06:14
XION,XIONUSDT,TRADE,SELL,-5.23000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-5.23000000000000000000,-5.23000000000000000000,1576.45551375000000000000,--,2024-12-10 00:06:14
USDT,XIONUSDT,TRADE,SELL,26.07155000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.01759829625000000000,26.07155000000000000000,26.05395170375000000000,23124.94913918340000000000,--,2024-12-10 00:06:14
XION,XIONUSDT,TRADE,SELL,-19.37000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-19.37000000000000000000,-19.37000000000000000000,1581.68551375000000000000,--,2024-12-10 00:06:14
USDT,XIONUSDT,TRADE,SELL,96.55945000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.06517762875000000000,96.55945000000000000000,96.49427237125000000000,23098.89518747965000000000,--,2024-12-10 00:06:14
XION,XIONUSDT,TRADE,SELL,-65.48000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-65.48000000000000000000,-65.48000000000000000000,1601.05551375000000000000,--,2024-12-10 00:06:10
USDT,XIONUSDT,TRADE,SELL,326.41780000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.22033201500000000000,326.41780000000000000000,326.19746798500000000000,23002.40091510840000000000,--,2024-12-10 00:06:10
XION,XIONUSDT,TRADE,SELL,-208.00000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-208.00000000000000000000,-208.00000000000000000000,1666.53551375000000000000,--,2024-12-10 00:06:10
USDT,XIONUSDT,TRADE,SELL,1036.88000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.69989400000000000000,1036.88000000000000000000,1036.18010600000000000000,22676.20344712340000000000,--,2024-12-10 00:06:10
XION,XIONUSDT,TRADE,SELL,-208.00000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-208.00000000000000000000,-208.00000000000000000000,1874.53551375000000000000,--,2024-12-10 00:06:10
USDT,XIONUSDT,TRADE,SELL,1036.88000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.69989400000000000000,1036.88000000000000000000,1036.18010600000000000000,21640.02334112340000000000,--,2024-12-10 00:06:10
XION,XIONUSDT,TRADE,SELL,-42.36000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-42.36000000000000000000,-42.36000000000000000000,2082.53551375000000000000,--,2024-12-10 00:06:10
USDT,XIONUSDT,TRADE,SELL,211.16460000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.14253610500000000000,211.16460000000000000000,211.02206389500000000000,20603.84323512340000000000,--,2024-12-10 00:06:10
XION,XIONUSDT,TRADE,SELL,-89.53000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-89.53000000000000000000,-89.53000000000000000000,2124.89551375000000000000,--,2024-12-10 00:06:02
USDT,XIONUSDT,TRADE,SELL,446.30705000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.30125725875000000000,446.30705000000000000000,446.00579274125000000000,20392.82117122840000000000,--,2024-12-10 00:06:02
XION,XIONUSDT,TRADE,SELL,-28.60000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-28.60000000000000000000,-28.60000000000000000000,2214.42551375000000000000,--,2024-12-10 00:06:02
USDT,XIONUSDT,TRADE,SELL,142.57100000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.09623542500000000000,142.57100000000000000000,142.47476457500000000000,19946.81537848715000000000,--,2024-12-10 00:06:02
XION,XIONUSDT,TRADE,SELL,-175.90000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-175.90000000000000000000,-175.90000000000000000000,2243.02551375000000000000,--,2024-12-10 00:06:02
USDT,XIONUSDT,TRADE,SELL,876.86150000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.59188151250000000000,876.86150000000000000000,876.26961848750000000000,19804.34061391215000000000,--,2024-12-10 00:06:02
XION,XIONUSDT,TRADE,SELL,-73.38000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-73.38000000000000000000,-73.38000000000000000000,2418.92551375000000000000,--,2024-12-10 00:06:02
USDT,XIONUSDT,TRADE,SELL,365.79930000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.24691452750000000000,365.79930000000000000000,365.55238547250000000000,18928.07099542465000000000,--,2024-12-10 00:06:02
XION,XIONUSDT,TRADE,SELL,-31.40000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-31.40000000000000000000,-31.40000000000000000000,2492.30551375000000000000,--,2024-12-10 00:06:02
USDT,XIONUSDT,TRADE,SELL,156.52900000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.10565707500000000000,156.52900000000000000000,156.42334292500000000000,18562.51860995215000000000,--,2024-12-10 00:06:02
XION,XIONUSDT,TRADE,SELL,-45.89000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-45.89000000000000000000,-45.89000000000000000000,2523.70551375000000000000,--,2024-12-10 00:06:02
USDT,XIONUSDT,TRADE,SELL,228.76165000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.15441411375000000000,228.76165000000000000000,228.60723588625000000000,18406.09526702715000000000,--,2024-12-10 00:06:02
XION,XIONUSDT,TRADE,SELL,-50.00000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-50.00000000000000000000,-50.00000000000000000000,2569.59551375000000000000,--,2024-12-10 00:05:56
USDT,XIONUSDT,TRADE,SELL,249.25000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.16824375000000000000,249.25000000000000000000,249.08175625000000000000,18177.48803114090000000000,--,2024-12-10 00:05:56
XION,XIONUSDT,TRADE,SELL,-64.89000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-64.89000000000000000000,-64.89000000000000000000,2619.59551375000000000000,--,2024-12-10 00:05:56
USDT,XIONUSDT,TRADE,SELL,323.47665000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.21834673875000000000,323.47665000000000000000,323.25830326125000000000,17928.40627489090000000000,--,2024-12-10 00:05:56
XION,XIONUSDT,TRADE,SELL,-50.00000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-50.00000000000000000000,-50.00000000000000000000,2684.48551375000000000000,--,2024-12-10 00:05:56
USDT,XIONUSDT,TRADE,SELL,249.25000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.16824375000000000000,249.25000000000000000000,249.08175625000000000000,17605.14797162965000000000,--,2024-12-10 00:05:56
XION,XIONUSDT,TRADE,SELL,-84.41000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-84.41000000000000000000,-84.41000000000000000000,2734.48551375000000000000,--,2024-12-10 00:05:56
USDT,XIONUSDT,TRADE,SELL,420.78385000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.28402909875000000000,420.78385000000000000000,420.49982090125000000000,17356.06621537965000000000,--,2024-12-10 00:05:56
XION,XIONUSDT,TRADE,SELL,-87.52000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-87.52000000000000000000,-87.52000000000000000000,2818.89551375000000000000,--,2024-12-10 00:05:56
USDT,XIONUSDT,TRADE,SELL,436.28720000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.29449386000000000000,436.28720000000000000000,435.99270614000000000000,16935.56639447840000000000,--,2024-12-10 00:05:56
XION,XIONUSDT,TRADE,SELL,-69.71000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-69.71000000000000000000,-69.71000000000000000000,2906.41551375000000000000,--,2024-12-10 00:05:56
USDT,XIONUSDT,TRADE,SELL,347.50435000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.23456543625000000000,347.50435000000000000000,347.26978456375000000000,16499.57368833840000000000,--,2024-12-10 00:05:56
XION,XIONUSDT,TRADE,SELL,-6.39000000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,0.00000000000000000000,-6.39000000000000000000,-6.39000000000000000000,2976.12551375000000000000,--,2024-12-10 00:05:55
USDT,XIONUSDT,TRADE,SELL,31.85415000000000000000,0.00000000000000000000,4.98500000000000000000,0.00000000000000000000,-0.02150155125000000000,31.85415000000000000000,31.83264844875000000000,16152.30390377465000000000,--,2024-12-10 00:05:55
XION,XIONUSDT,TRADE,SELL,-61.32000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-61.32000000000000000000,-61.32000000000000000000,2982.51551375000000000000,--,2024-12-10 00:05:38
USDT,XIONUSDT,TRADE,SELL,305.80284000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.20641691700000000000,305.80284000000000000000,305.59642308300000000000,16120.47125532590000000000,--,2024-12-10 00:05:38
XION,XIONUSDT,TRADE,SELL,-50.00000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-50.00000000000000000000,-50.00000000000000000000,3043.83551375000000000000,--,2024-12-10 00:05:38
USDT,XIONUSDT,TRADE,SELL,249.35000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.16831125000000000000,249.35000000000000000000,249.18168875000000000000,15814.87483224290000000000,--,2024-12-10 00:05:38
XION,XIONUSDT,TRADE,SELL,-207.18000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-207.18000000000000000000,-207.18000000000000000000,3093.83551375000000000000,--,2024-12-10 00:05:38
USDT,XIONUSDT,TRADE,SELL,1033.20666000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.69741449550000000000,1033.20666000000000000000,1032.50924550450000000000,15565.69314349290000000000,--,2024-12-10 00:05:38
XION,XIONUSDT,TRADE,SELL,-70.82000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-70.82000000000000000000,-70.82000000000000000000,3301.01551375000000000000,--,2024-12-10 00:05:38
USDT,XIONUSDT,TRADE,SELL,353.17934000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.23839605450000000000,353.17934000000000000000,352.94094394550000000000,14533.18389798840000000000,--,2024-12-10 00:05:38
XION,XIONUSDT,TRADE,SELL,-150.00000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-150.00000000000000000000,-150.00000000000000000000,3371.83551375000000000000,--,2024-12-10 00:05:37
USDT,XIONUSDT,TRADE,SELL,748.05000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.50493375000000000000,748.05000000000000000000,747.54506625000000000000,14180.24295404290000000000,--,2024-12-10 00:05:37
XION,XIONUSDT,TRADE,SELL,-50.00000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,0.00000000000000000000,-50.00000000000000000000,-50.00000000000000000000,3521.83551375000000000000,--,2024-12-10 00:05:37
USDT,XIONUSDT,TRADE,SELL,249.35000000000000000000,0.00000000000000000000,4.98700000000000000000,0.00000000000000000000,-0.16831125000000000000,249.35000000000000000000,249.18168875000000000000,13432.69788779290000000000,--,2024-12-10 00:05:37
XION,XIONUSDT,TRADE,SELL,-331.11000000000000000000,0.00000000000000000000,4.99000000000000000000,0.00000000000000000000,0.00000000000000000000,-331.11000000000000000000,-331.11000000000000000000,3571.83551375000000000000,--,2024-12-10 00:04:56
USDT,XIONUSDT,TRADE,SELL,1652.23890000000000000000,0.00000000000000000000,4.99000000000000000000,0.00000000000000000000,-1.11526125750000000000,1652.23890000000000000000,1651.12363874250000000000,13183.51619904290000000000,--,2024-12-10 00:04:56
XION,XIONUSDT,TRADE,SELL,-551.86000000000000000000,0.00000000000000000000,4.99000000000000000000,0.00000000000000000000,0.00000000000000000000,-551.86000000000000000000,-551.86000000000000000000,3902.94551375000000000000,--,2024-12-10 00:04:56
USDT,XIONUSDT,TRADE,SELL,2753.78140000000000000000,0.00000000000000000000,4.99000000000000000000,0.00000000000000000000,-1.85880244500000000000,2753.78140000000000000000,2751.92259755500000000000,11532.39256030040000000000,--,2024-12-10 00:04:56
XION,XIONUSDT,TRADE,SELL,-17.53000000000000000000,0.00000000000000000000,4.99100000000000000000,0.00000000000000000000,0.00000000000000000000,-17.53000000000000000000,-17.53000000000000000000,4454.80551375000000000000,--,2024-12-10 00:04:56
USDT,XIONUSDT,TRADE,SELL,87.49223000000000000000,0.00000000000000000000,4.99100000000000000000,0.00000000000000000000,-0.06999378400000000000,87.49223000000000000000,87.42223621600000000000,8780.46996274540000000000,--,2024-12-10 00:04:56
XION,XIONUSDT,TRADE,SELL,-60.53000000000000000000,0.00000000000000000000,4.99110000000000000000,0.00000000000000000000,0.00000000000000000000,-60.53000000000000000000,-60.53000000000000000000,4472.33551375000000000000,--,2024-12-10 00:04:56
USDT,XIONUSDT,TRADE,SELL,302.11128300000000000000,0.00000000000000000000,4.99110000000000000000,0.00000000000000000000,-0.24168902640000000000,302.11128300000000000000,301.86959397360000000000,8693.04772652940000000000,--,2024-12-10 00:04:56
XION,XIONUSDT,TRADE,SELL,-38.90000000000000000000,0.00000000000000000000,4.99340000000000000000,0.00000000000000000000,0.00000000000000000000,-38.90000000000000000000,-38.90000000000000000000,4532.86551375000000000000,--,2024-12-10 00:04:56
USDT,XIONUSDT,TRADE,SELL,194.24326000000000000000,0.00000000000000000000,4.99340000000000000000,0.00000000000000000000,-0.15539460800000000000,194.24326000000000000000,194.08786539200000000000,8391.17813255580000000000,--,2024-12-10 00:04:56
XION,XIONUSDT,TRADE,SELL,-19.20000000000000000000,0.00000000000000000000,4.99400000000000000000,0.00000000000000000000,0.00000000000000000000,-19.20000000000000000000,-19.20000000000000000000,4571.76551375000000000000,--,2024-12-10 00:04:56
USDT,XIONUSDT,TRADE,SELL,95.88480000000000000000,0.00000000000000000000,4.99400000000000000000,0.00000000000000000000,-0.07670784000000000000,95.88480000000000000000,95.80809216000000000000,8197.09026716380000000000,--,2024-12-10 00:04:56
XION,XIONUSDT,TRADE,SELL,-26.07000000000000000000,0.00000000000000000000,4.99410000000000000000,0.00000000000000000000,0.00000000000000000000,-26.07000000000000000000,-26.07000000000000000000,4590.96551375000000000000,--,2024-12-10 00:04:56
USDT,XIONUSDT,TRADE,SELL,130.19618700000000000000,0.00000000000000000000,4.99410000000000000000,0.00000000000000000000,-0.10415694960000000000,130.19618700000000000000,130.09203005040000000000,8101.28217500380000000000,--,2024-12-10 00:04:56
XION,XIONUSDT,TRADE,SELL,-45.40000000000000000000,0.00000000000000000000,4.99420000000000000000,0.00000000000000000000,0.00000000000000000000,-45.40000000000000000000,-45.40000000000000000000,4617.03551375000000000000,--,2024-12-10 00:04:56
USDT,XIONUSDT,TRADE,SELL,226.73668000000000000000,0.00000000000000000000,4.99420000000000000000,0.00000000000000000000,-0.18138934400000000000,226.73668000000000000000,226.55529065600000000000,7971.19014495340000000000,--,2024-12-10 00:04:56
XION,XIONUSDT,TRADE,SELL,-471.31000000000000000000,0.00000000000000000000,4.98000000000000000000,0.00000000000000000000,0.00000000000000000000,-471.31000000000000000000,-471.31000000000000000000,4662.43551375000000000000,--,2024-12-10 00:04:39
USDT,XIONUSDT,TRADE,SELL,2347.12380000000000000000,0.00000000000000000000,4.98000000000000000000,0.00000000000000000000,-1.58430856500000000000,2347.12380000000000000000,2345.53949143500000000000,7744.63485429740000000000,--,2024-12-10 00:04:39
XION,XIONUSDT,TRADE,SELL,-19.20000000000000000000,0.00000000000000000000,4.98230000000000000000,0.00000000000000000000,0.00000000000000000000,-19.20000000000000000000,-19.20000000000000000000,5133.74551375000000000000,--,2024-12-10 00:04:39
USDT,XIONUSDT,TRADE,SELL,95.66016000000000000000,0.00000000000000000000,4.98230000000000000000,0.00000000000000000000,-0.07652812800000000000,95.66016000000000000000,95.58363187200000000000,5399.09536286240000000000,--,2024-12-10 00:04:39
XION,XIONUSDT,TRADE,SELL,-203.72000000000000000000,0.00000000000000000000,4.98250000000000000000,0.00000000000000000000,0.00000000000000000000,-203.72000000000000000000,-203.72000000000000000000,5152.94551375000000000000,--,2024-12-10 00:04:39
